region, year, deathcount
Finland, 1800, 1
Sweden, 1800, 3
Bermuda, 1800, 2
France, 1800, 47
Madagascar, 1800, 1
USA, 1800, 24
Denmark, 1800, 8
Austria, 1800, 24
Spain, 1800, 15
Italy, 1800, 11
UK, 1800, 38
Ireland, 1800, 5
Peru, 1800, 1
Thailand, 1800, 2
Czech Republic, 1800, 7
Romania, 1800, 3
Scotland, 1800, 3
Poland, 1800, 3
Portugal, 1800, 4
Germany, 1800, 15
Malta, 1800, 4
India, 1800, 4
Barbados, 1800, 2
China, 1800, 2
Norway, 1800, 5
Cuba, 1800, 1
Uruguay, 1800, 1
Haiti, 1800, 2
Sri Lanka, 1800, 2
Russia, 1800, 4
Georgia, 1800, 1
Lebanon, 1800, 1
Trinidad, 1800, 1
Japan, 1800, 2
Switzerland, 1800, 2
Argentina, 1800, 1
Netherlands, 1800, 4
Hungary, 1800, 2
Belgium, 1800, 2
South Korea, 1800, 2
Puerto Rico, 1800, 1
Colombia, 1800, 1
Latvia, 1800, 1
Chile, 1800, 1
Mauritius, 1800, 1
Canada, 1800, 2
Azerbaijan, 1800, 1
Serbia, 1800, 1
Australia, 1800, 1
Antigua, 1800, 1
Egypt, 1800, 1
Suriname, 1800, 1
Norway, 1810, 3
Netherlands, 1810, 5
France, 1810, 54
USA, 1810, 38
Belgium, 1810, 6
Slovakia, 1810, 3
Poland, 1810, 6
Scotland, 1810, 3
Haiti, 1810, 2
Spain, 1810, 8
Colombia, 1810, 3
Portugal, 1810, 2
UK, 1810, 49
Austria, 1810, 20
Germany, 1810, 12
Estonia, 1810, 1
Sweden, 1810, 15
Italy, 1810, 7
Belarus, 1810, 1
Denmark, 1810, 8
Czech Republic, 1810, 2
Brazil, 1810, 2
Russia, 1810, 2
Canada, 1810, 3
Peru, 1810, 1
Venezuela, 1810, 2
Argentina, 1810, 4
Lithuania, 1810, 1
Ireland, 1810, 5
Chile, 1810, 3
Sri Lanka, 1810, 4
Ukraine, 1810, 1
Malaysia, 1810, 1
Bermuda, 1810, 1
Hungary, 1810, 2
Switzerland, 1810, 1
Serbia, 1810, 2
China, 1810, 1
Thailand, 1810, 1
Bolivia, 1810, 1
Mexico, 1810, 1
Nepal, 1810, 1
Mauritius, 1810, 1
Vietnam, 1810, 1
Japan, 1810, 2
Greece, 1820, 3
Sweden, 1820, 6
Italy, 1820, 14
Denmark, 1820, 5
France, 1820, 61
Philippines, 1820, 2
Myanmar, 1820, 1
USA, 1820, 44
Russia, 1820, 3
Austria, 1820, 18
Poland, 1820, 5
Netherlands, 1820, 6
Germany, 1820, 21
UK, 1820, 55
Thailand, 1820, 1
Peru, 1820, 3
Argentina, 1820, 7
Venezuela, 1820, 2
Belgium, 1820, 6
Romania, 1820, 1
Norway, 1820, 2
Ireland, 1820, 7
Portugal, 1820, 1
Switzerland, 1820, 4
Spain, 1820, 7
Uruguay, 1820, 1
Hungary, 1820, 1
Nigeria, 1820, 1
Haiti, 1820, 1
Barbados, 1820, 1
Japan, 1820, 1
Pitcairn Islands, 1820, 1
Australia, 1820, 3
Czech Republic, 1820, 2
Antigua, 1820, 1
Mexico, 1820, 2
Chile, 1820, 2
Canada, 1820, 1
Colombia, 1820, 1
Scotland, 1820, 1
Saint Helena, 1820, 1
India, 1820, 2
Vietnam, 1820, 1
Bolivia, 1820, 1
Malta, 1820, 1
Lithuania, 1820, 1
Austria, 1830, 20
UK, 1830, 86
Vietnam, 1830, 5
France, 1830, 74
Italy, 1830, 16
Poland, 1830, 1
Russia, 1830, 8
Germany, 1830, 11
Czech Republic, 1830, 2
Guernsey, 1830, 2
USA, 1830, 31
Portugal, 1830, 3
Iran, 1830, 1
Finland, 1830, 1
Chile, 1830, 4
Japan, 1830, 4
Nepal, 1830, 1
Barbados, 1830, 1
Montserrat, 1830, 2
Wales, 1830, 1
Spain, 1830, 9
Mexico, 1830, 6
Denmark, 1830, 5
Sweden, 1830, 3
Belgium, 1830, 7
Switzerland, 1830, 7
Scotland, 1830, 7
Bermuda, 1830, 2
Netherlands, 1830, 4
Thailand, 1830, 2
China, 1830, 1
Argentina, 1830, 9
Norway, 1830, 1
Greece, 1830, 2
South Africa, 1830, 2
Ireland, 1830, 4
Paraguay, 1830, 1
Latvia, 1830, 1
Peru, 1830, 3
Australia, 1830, 4
Malta, 1830, 2
Jersey, 1830, 1
Costa Rica, 1830, 1
Slovakia, 1830, 1
Bolivia, 1830, 1
Uruguay, 1830, 1
Lithuania, 1830, 2
Turkey, 1830, 1
Venezuela, 1830, 1
Monaco, 1830, 1
Luxembourg, 1830, 1
Brazil, 1830, 2
Tunisia, 1830, 1
Estonia, 1830, 1
India, 1830, 2
Bangladesh, 1830, 1
Croatia, 1830, 1
Montenegro, 1830, 1
Canada, 1830, 1
Falkland Islands, 1830, 1
Italy, 1840, 8
France, 1840, 74
USA, 1840, 62
Argentina, 1840, 4
UK, 1840, 58
Russia, 1840, 3
Czech Republic, 1840, 2
Austria, 1840, 15
Saudi Arabia, 1840, 1
Scotland, 1840, 9
Bolivia, 1840, 4
Chile, 1840, 8
Spain, 1840, 6
Peru, 1840, 2
Germany, 1840, 16
Denmark, 1840, 10
El Salvador, 1840, 2
Sweden, 1840, 5
Netherlands, 1840, 8
Mauritius, 1840, 1
Portugal, 1840, 5
Mexico, 1840, 9
Costa Rica, 1840, 1
Luxembourg, 1840, 1
New Zealand, 1840, 2
Poland, 1840, 8
Haiti, 1840, 3
China, 1840, 1
Norway, 1840, 3
Egypt, 1840, 4
Greece, 1840, 2
Finland, 1840, 1
Belgium, 1840, 4
Guernsey, 1840, 1
Canada, 1840, 8
Australia, 1840, 6
Sierra Leone, 1840, 1
Ireland, 1840, 4
Slovenia, 1840, 1
Paraguay, 1840, 1
Ecuador, 1840, 1
Venezuela, 1840, 2
Uruguay, 1840, 5
Hungary, 1840, 1
Switzerland, 1840, 4
Guatemala, 1840, 1
Vietnam, 1840, 3
Estonia, 1840, 1
Gibraltar, 1840, 1
India, 1840, 2
Romania, 1840, 1
Liberia, 1840, 1
Bermuda, 1840, 1
Japan, 1840, 1
Iran, 1850, 2
France, 1850, 68
Australia, 1850, 11
USA, 1850, 59
UK, 1850, 66
Belgium, 1850, 8
Romania, 1850, 2
Germany, 1850, 25
Scotland, 1850, 11
Montserrat, 1850, 3
Norway, 1850, 11
Brazil, 1850, 3
Peru, 1850, 6
Japan, 1850, 4
Netherlands, 1850, 9
Denmark, 1850, 7
Finland, 1850, 3
China, 1850, 3
Spain, 1850, 12
Solomon Islands, 1850, 1
Austria, 1850, 17
Chile, 1850, 10
Italy, 1850, 12
Indonesia, 1850, 2
Czech Republic, 1850, 3
Canada, 1850, 1
Egypt, 1850, 1
Ecuador, 1850, 2
Sweden, 1850, 7
Uruguay, 1850, 3
Ireland, 1850, 5
Liechtenstein, 1850, 1
El Salvador, 1850, 1
Mexico, 1850, 15
Portugal, 1850, 3
Lithuania, 1850, 1
Switzerland, 1850, 3
Papua New Guinea, 1850, 1
Liberia, 1850, 1
India, 1850, 4
Malta, 1850, 1
Russia, 1850, 5
Sierra Leone, 1850, 2
Vietnam, 1850, 1
Haiti, 1850, 2
Isle of Man, 1850, 1
Lebanon, 1850, 2
Venezuela, 1850, 2
Costa Rica, 1850, 1
Bolivia, 1850, 1
Honduras, 1850, 2
Guatemala, 1850, 3
Myanmar, 1850, 2
Greece, 1850, 1
Poland, 1850, 2
Cuba, 1850, 1
Argentina, 1850, 3
Hungary, 1850, 1
Brunei, 1850, 1
Thailand, 1850, 3
Seychelles, 1850, 1
South Africa, 1850, 2
Ethiopia, 1850, 1
Slovakia, 1850, 1
Sri Lanka, 1850, 1
Malta, 1860, 4
Turkey, 1860, 1
USA, 1860, 87
China, 1860, 5
Denmark, 1860, 17
Greece, 1860, 3
Belgium, 1860, 20
France, 1860, 67
Chile, 1860, 9
Canada, 1860, 13
Netherlands, 1860, 11
Germany, 1860, 20
Austria, 1860, 17
Falkland Islands, 1860, 1
Australia, 1860, 14
UK, 1860, 70
Switzerland, 1860, 9
Portugal, 1860, 1
Brazil, 1860, 6
Italy, 1860, 21
Mexico, 1860, 11
Sweden, 1860, 8
Russia, 1860, 7
Romania, 1860, 3
Myanmar, 1860, 2
Isle of Man, 1860, 1
Spain, 1860, 9
Paraguay, 1860, 1
Angola, 1860, 1
Thailand, 1860, 2
New Zealand, 1860, 8
Libya, 1860, 1
Ireland, 1860, 3
Argentina, 1860, 11
Cuba, 1860, 2
Haiti, 1860, 1
Peru, 1860, 4
Venezuela, 1860, 4
Finland, 1860, 5
El Salvador, 1860, 1
Trinidad, 1860, 1
Scotland, 1860, 1
Japan, 1860, 9
Norway, 1860, 3
Laos, 1860, 1
Pakistan, 1860, 1
Lithuania, 1860, 3
Colombia, 1860, 1
Luxembourg, 1860, 1
India, 1860, 2
Mauritius, 1860, 2
Bolivia, 1860, 1
Syria, 1860, 2
Ecuador, 1860, 3
Guatemala, 1860, 3
Croatia, 1860, 1
Latvia, 1860, 2
Ukraine, 1860, 2
Dominican Republic, 1860, 2
Poland, 1860, 2
Egypt, 1860, 1
Philippines, 1860, 1
Singapore, 1860, 1
Czech Republic, 1860, 1
Lebanon, 1860, 1
Serbia, 1860, 1
Afghanistan, 1860, 1
Bulgaria, 1860, 1
Liberia, 1860, 1
Vietnam, 1860, 2
Algeria, 1860, 1
Sweden, 1870, 10
Denmark, 1870, 21
Austria, 1870, 25
France, 1870, 64
Bulgaria, 1870, 5
USA, 1870, 76
UK, 1870, 110
Peru, 1870, 9
Mexico, 1870, 7
Ecuador, 1870, 3
Belgium, 1870, 23
Canada, 1870, 11
Russia, 1870, 9
New Zealand, 1870, 6
Chile, 1870, 6
Spain, 1870, 13
Malta, 1870, 2
Sri Lanka, 1870, 2
Hungary, 1870, 2
Switzerland, 1870, 11
Montserrat, 1870, 3
Norway, 1870, 9
Kosovo, 1870, 2
Cuba, 1870, 4
Germany, 1870, 23
Brazil, 1870, 3
Italy, 1870, 16
Australia, 1870, 27
Nepal, 1870, 2
Iceland, 1870, 1
Argentina, 1870, 11
Fiji, 1870, 1
Vietnam, 1870, 1
Netherlands, 1870, 12
Finland, 1870, 2
Venezuela, 1870, 4
China, 1870, 2
Luxembourg, 1870, 3
Ireland, 1870, 8
Greenland, 1870, 1
Haiti, 1870, 2
Japan, 1870, 10
South Africa, 1870, 3
Thailand, 1870, 4
Egypt, 1870, 1
Nicaragua, 1870, 1
Slovenia, 1870, 1
Paraguay, 1870, 2
French Guiana, 1870, 1
Scotland, 1870, 7
Guernsey, 1870, 1
Czech Republic, 1870, 1
Croatia, 1870, 2
Norfolk Island, 1870, 1
India, 1870, 5
Romania, 1870, 4
Palestine, 1870, 1
Poland, 1870, 3
Angola, 1870, 1
Turkey, 1870, 2
Vanuatu, 1870, 1
Jersey, 1870, 2
Solomon Islands, 1870, 1
Liberia, 1870, 2
Iraq, 1870, 1
Costa Rica, 1870, 1
Portugal, 1870, 4
Philippines, 1870, 2
Namibia, 1870, 1
Lithuania, 1870, 1
Senegal, 1870, 1
Guatemala, 1870, 1
Monaco, 1870, 1
Morocco, 1870, 1
Myanmar, 1870, 1
Algeria, 1870, 1
Bolivia, 1870, 1
Greece, 1870, 1
Slovakia, 1870, 1
Lebanon, 1870, 1
Uruguay, 1870, 1
French Polynesia, 1870, 1
UK, 1880, 141
USA, 1880, 113
France, 1880, 91
Russia, 1880, 21
Denmark, 1880, 18
Uganda, 1880, 7
Belgium, 1880, 25
Hungary, 1880, 6
Austria, 1880, 22
Italy, 1880, 18
Brazil, 1880, 12
Netherlands, 1880, 10
Ireland, 1880, 13
Australia, 1880, 45
Greece, 1880, 3
Peru, 1880, 8
New Zealand, 1880, 14
Liberia, 1880, 4
Spain, 1880, 13
Switzerland, 1880, 10
Chile, 1880, 14
Portugal, 1880, 7
Germany, 1880, 27
Argentina, 1880, 8
Ecuador, 1880, 1
Sweden, 1880, 14
Canada, 1880, 23
Puerto Rico, 1880, 1
Trinidad, 1880, 2
Norway, 1880, 3
Poland, 1880, 6
Romania, 1880, 7
Paraguay, 1880, 2
Venezuela, 1880, 2
Dominican Republic, 1880, 1
Estonia, 1880, 2
China, 1880, 4
Mexico, 1880, 6
El Salvador, 1880, 2
Czech Republic, 1880, 3
Uruguay, 1880, 1
Cuba, 1880, 1
Singapore, 1880, 1
India, 1880, 3
Slovenia, 1880, 2
Bulgaria, 1880, 1
Georgia, 1880, 1
Egypt, 1880, 3
Jersey, 1880, 1
Scotland, 1880, 8
United Kingdom Northern Ireland, 1880, 4
Algeria, 1880, 1
Japan, 1880, 8
Madagascar, 1880, 1
Gibraltar, 1880, 1
Monaco, 1880, 1
Colombia, 1880, 3
Slovakia, 1880, 1
Yemen, 1880, 1
Iceland, 1880, 1
Thailand, 1880, 10
Samoa, 1880, 1
Croatia, 1880, 1
Bolivia, 1880, 1
Kyrgyzstan, 1880, 1
Haiti, 1880, 1
Vietnam, 1880, 1
Costa Rica, 1880, 1
Montserrat, 1880, 1
Azerbaijan, 1880, 1
Sudan, 1880, 1
Isle of Man, 1880, 1
Greenland, 1880, 1
Malaysia, 1880, 2
French Polynesia, 1880, 2
Guatemala, 1880, 1
Ethiopia, 1880, 1
Myanmar, 1880, 1
UK, 1890, 191
Finland, 1890, 4
Latvia, 1890, 4
Norway, 1890, 14
Greece, 1890, 3
USA, 1890, 150
Italy, 1890, 24
Spain, 1890, 24
Canada, 1890, 25
France, 1890, 110
Pakistan, 1890, 4
Austria, 1890, 27
Bulgaria, 1890, 5
Poland, 1890, 11
Russia, 1890, 10
Scotland, 1890, 13
Australia, 1890, 74
Estonia, 1890, 4
Germany, 1890, 46
Romania, 1890, 7
Belgium, 1890, 25
Zimbabwe, 1890, 1
Thailand, 1890, 9
Switzerland, 1890, 14
Venezuela, 1890, 3
Denmark, 1890, 13
Mauritania, 1890, 1
Sri Lanka, 1890, 2
Brazil, 1890, 10
Netherlands, 1890, 18
Yemen, 1890, 1
Hungary, 1890, 3
Algeria, 1890, 2
Ireland, 1890, 9
New Zealand, 1890, 22
Costa Rica, 1890, 2
Gibraltar, 1890, 2
India, 1890, 8
Sweden, 1890, 13
Malaysia, 1890, 1
South Korea, 1890, 2
Chile, 1890, 9
Philippines, 1890, 8
Colombia, 1890, 9
Lebanon, 1890, 2
South Africa, 1890, 8
Cuba, 1890, 4
Slovenia, 1890, 3
Japan, 1890, 18
Mexico, 1890, 13
Dominican Republic, 1890, 3
Ecuador, 1890, 4
Argentina, 1890, 7
Croatia, 1890, 4
Haiti, 1890, 1
Malta, 1890, 2
Bolivia, 1890, 1
Slovakia, 1890, 2
Morocco, 1890, 1
Tunisia, 1890, 1
Egypt, 1890, 5
Uruguay, 1890, 2
Lithuania, 1890, 1
Portugal, 1890, 4
Fiji, 1890, 2
Sudan, 1890, 1
Liberia, 1890, 1
Monaco, 1890, 1
Puerto Rico, 1890, 1
Panama, 1890, 1
Libya, 1890, 1
Madagascar, 1890, 2
China, 1890, 7
Sierra Leone, 1890, 2
Serbia, 1890, 1
Guatemala, 1890, 2
Bangladesh, 1890, 1
Turkey, 1890, 1
Niger, 1890, 1
Vietnam, 1890, 1
Honduras, 1890, 1
Peru, 1890, 1
Oman, 1890, 1
Cook Islands, 1890, 1
Nigeria, 1890, 1
USA, 1900, 167
India, 1900, 8
Italy, 1900, 46
Spain, 1900, 29
Canada, 1900, 35
UK, 1900, 267
Australia, 1900, 84
Uruguay, 1900, 1
Scotland, 1900, 15
Puerto Rico, 1900, 1
China, 1900, 18
France, 1900, 123
South Africa, 1900, 18
Netherlands, 1900, 21
Austria, 1900, 21
Japan, 1900, 29
Russia, 1900, 12
Norway, 1900, 14
Mexico, 1900, 14
Cocos (Keeling) Islands, 1900, 1
Portugal, 1900, 7
Denmark, 1900, 23
Thailand, 1900, 10
Colombia, 1900, 7
Switzerland, 1900, 13
Germany, 1900, 50
New Zealand, 1900, 22
Brazil, 1900, 7
Sweden, 1900, 21
Bulgaria, 1900, 14
Greece, 1900, 8
Belgium, 1900, 30
Namibia, 1900, 1
Kazakhstan, 1900, 1
Bangladesh, 1900, 1
Cuba, 1900, 8
Argentina, 1900, 13
Ireland, 1900, 17
Sierra Leone, 1900, 2
Indonesia, 1900, 1
Algeria, 1900, 1
Guyana, 1900, 1
Hungary, 1900, 8
Panama, 1900, 1
Chile, 1900, 9
Luxembourg, 1900, 3
Malta, 1900, 1
Estonia, 1900, 2
Monaco, 1900, 3
Poland, 1900, 5
South Korea, 1900, 2
Dominican Republic, 1900, 3
Peru, 1900, 3
Croatia, 1900, 3
Egypt, 1900, 2
Romania, 1900, 6
Paraguay, 1900, 1
Palestine, 1900, 2
Vietnam, 1900, 1
Isle of Man, 1900, 1
Singapore, 1900, 1
Uganda, 1900, 1
Saint Lucia, 1900, 1
Turkey, 1900, 6
Latvia, 1900, 1
Philippines, 1900, 5
Wales, 1900, 2
Morocco, 1900, 1
Ecuador, 1900, 3
Serbia, 1900, 2
Sri Lanka, 1900, 1
Lithuania, 1900, 2
Slovenia, 1900, 3
Venezuela, 1900, 2
Iceland, 1900, 1
Slovakia, 1900, 1
Ukraine, 1900, 1
Czech Republic, 1900, 1
Montenegro, 1900, 1
Georgia, 1900, 1
Gibraltar, 1900, 1
Iran, 1900, 3
Pitcairn Islands, 1900, 1
French Polynesia, 1900, 1
Haiti, 1900, 1
Barbados, 1900, 2
Finland, 1900, 1
Guatemala, 1900, 1
Liberia, 1900, 1
Kenya, 1900, 1
Turkey, 1910, 27
USA, 1910, 239
France, 1910, 375
China, 1910, 8
Sweden, 1910, 20
Denmark, 1910, 20
Australia, 1910, 95
Canada, 1910, 60
Uruguay, 1910, 7
UK, 1910, 394
Netherlands, 1910, 17
Brazil, 1910, 20
Italy, 1910, 68
Russia, 1910, 33
Egypt, 1910, 8
Bulgaria, 1910, 6
Spain, 1910, 28
Latvia, 1910, 2
Austria, 1910, 32
Germany, 1910, 96
Czech Republic, 1910, 4
Ecuador, 1910, 5
Switzerland, 1910, 27
Belgium, 1910, 95
Chile, 1910, 11
Scotland, 1910, 2
Romania, 1910, 10
New Zealand, 1910, 25
Malta, 1910, 4
Poland, 1910, 17
Luxembourg, 1910, 5
Argentina, 1910, 14
Mexico, 1910, 11
Nicaragua, 1910, 2
Portugal, 1910, 7
Japan, 1910, 41
India, 1910, 8
Finland, 1910, 8
Slovenia, 1910, 2
Azerbaijan, 1910, 2
Norway, 1910, 14
Bolivia, 1910, 1
Thailand, 1910, 6
Iran, 1910, 4
South Africa, 1910, 9
Colombia, 1910, 5
Ukraine, 1910, 8
Hungary, 1910, 16
Bosnia and Herzegovina, 1910, 3
Greece, 1910, 5
Haiti, 1910, 7
Cuba, 1910, 3
Ghana, 1910, 1
Iraq, 1910, 5
Ireland, 1910, 14
Pakistan, 1910, 3
Albania, 1910, 4
Somalia, 1910, 1
Lebanon, 1910, 1
Croatia, 1910, 7
Myanmar, 1910, 1
Venezuela, 1910, 4
Sierra Leone, 1910, 3
Panama, 1910, 3
South Korea, 1910, 2
Morocco, 1910, 2
Sri Lanka, 1910, 4
Dominican Republic, 1910, 4
Georgia, 1910, 1
Liberia, 1910, 1
Uzbekistan, 1910, 3
Serbia, 1910, 2
Isle of Man, 1910, 1
