region, year, deathcount
Chad, 1910, 1
Kazakhstan, 1910, 1
Iceland, 1910, 1
United Kingdom Northern Ireland, 1910, 1
Belarus, 1910, 1
Madagascar, 1910, 1
Algeria, 1910, 1
Monaco, 1910, 1
Guatemala, 1910, 2
Paraguay, 1910, 3
Estonia, 1910, 3
Slovakia, 1910, 1
Nigeria, 1910, 2
Singapore, 1910, 2
Honduras, 1910, 1
El Salvador, 1910, 1
Costa Rica, 1910, 1
Philippines, 1910, 3
Peru, 1910, 2
Fiji, 1910, 1
Lithuania, 1910, 2
Botswana, 1910, 1
Samoa, 1910, 1
Pitcairn Islands, 1910, 1
French Polynesia, 1910, 1
Cyprus, 1910, 1
Sudan, 1910, 1
Senegal, 1910, 1
Serbia, 1920, 4
USA, 1920, 256
UK, 1920, 430
Italy, 1920, 70
Philippines, 1920, 11
Russia, 1920, 20
Sweden, 1920, 37
Nepal, 1920, 1
Canada, 1920, 56
Poland, 1920, 22
Peru, 1920, 8
Malta, 1920, 3
Germany, 1920, 106
Czech Republic, 1920, 11
Hungary, 1920, 19
Switzerland, 1920, 29
Denmark, 1920, 32
Spain, 1920, 33
France, 1920, 159
Cuba, 1920, 8
Belgium, 1920, 28
Sierra Leone, 1920, 1
Australia, 1920, 73
Guatemala, 1920, 3
Norway, 1920, 21
Paraguay, 1920, 3
Netherlands, 1920, 26
Ireland, 1920, 22
Romania, 1920, 13
Latvia, 1920, 9
Argentina, 1920, 20
Finland, 1920, 18
Brazil, 1920, 12
Croatia, 1920, 9
Portugal, 1920, 21
Austria, 1920, 44
New Zealand, 1920, 19
Egypt, 1920, 7
Thailand, 1920, 11
Armenia, 1920, 2
Somalia, 1920, 1
Turkey, 1920, 13
Chile, 1920, 11
Mexico, 1920, 24
Palestine, 1920, 1
Mongolia, 1920, 6
South Africa, 1920, 8
Montenegro, 1920, 1
Azerbaijan, 1920, 7
India, 1920, 12
Panama, 1920, 2
Uzbekistan, 1920, 1
China, 1920, 11
Scotland, 1920, 16
Singapore, 1920, 2
Albania, 1920, 3
Bulgaria, 1920, 15
Japan, 1920, 30
Estonia, 1920, 6
Jersey, 1920, 1
Liberia, 1920, 2
Ecuador, 1920, 2
Haiti, 1920, 2
Slovenia, 1920, 2
Tunisia, 1920, 2
Greece, 1920, 3
Barbados, 1920, 1
Luxembourg, 1920, 5
Venezuela, 1920, 1
Pakistan, 1920, 1
Namibia, 1920, 1
Pitcairn Islands, 1920, 1
Indonesia, 1920, 1
Nigeria, 1920, 1
Colombia, 1920, 8
Uruguay, 1920, 2
Lithuania, 1920, 1
Iceland, 1920, 1
Iran, 1920, 3
Saudi Arabia, 1920, 2
Ukraine, 1920, 3
Algeria, 1920, 1
Lebanon, 1920, 2
Puerto Rico, 1920, 2
Bosnia and Herzegovina, 1920, 2
Brunei, 1920, 1
Georgia, 1920, 1
Kenya, 1920, 1
El Salvador, 1920, 1
Nicaragua, 1920, 2
Jordan, 1920, 1
Kuwait, 1920, 1
Gibraltar, 1920, 1
Monaco, 1920, 1
Sri Lanka, 1920, 1
UK, 1930, 527
Germany, 1930, 151
Switzerland, 1930, 41
Colombia, 1930, 5
India, 1930, 30
Bulgaria, 1930, 14
Russia, 1930, 44
France, 1930, 205
Denmark, 1930, 45
Sweden, 1930, 70
USA, 1930, 344
Egypt, 1930, 12
Italy, 1930, 70
Czech Republic, 1930, 9
Scotland, 1930, 15
Australia, 1930, 98
Poland, 1930, 42
Argentina, 1930, 29
Spain, 1930, 53
Philippines, 1930, 12
Netherlands, 1930, 53
New Zealand, 1930, 49
Ireland, 1930, 20
Croatia, 1930, 9
Slovenia, 1930, 2
Belgium, 1930, 36
Vietnam, 1930, 2
Brazil, 1930, 23
Chile, 1930, 11
Honduras, 1930, 3
Dominican Republic, 1930, 3
Ukraine, 1930, 4
Austria, 1930, 63
Palestine, 1930, 1
Hungary, 1930, 31
Estonia, 1930, 6
Greece, 1930, 7
Romania, 1930, 15
Latvia, 1930, 8
Canada, 1930, 80
Cuba, 1930, 13
Turkey, 1930, 27
Azerbaijan, 1930, 9
Portugal, 1930, 9
Japan, 1930, 47
Norfolk Island, 1930, 1
Liberia, 1930, 2
Luxembourg, 1930, 5
Iran, 1930, 4
Armenia, 1930, 2
Peru, 1930, 7
Nicaragua, 1930, 1
Ecuador, 1930, 3
Norway, 1930, 24
Thailand, 1930, 13
Uzbekistan, 1930, 1
Finland, 1930, 25
Tunisia, 1930, 3
Mexico, 1930, 24
Paraguay, 1930, 7
Saudi Arabia, 1930, 1
Uruguay, 1930, 4
Monaco, 1930, 4
Guatemala, 1930, 1
China, 1930, 17
Pakistan, 1930, 1
South Africa, 1930, 20
Belarus, 1930, 1
Bangladesh, 1930, 1
Grenada, 1930, 1
Morocco, 1930, 3
Venezuela, 1930, 4
Myanmar, 1930, 1
Montserrat, 1930, 2
Cook Islands, 1930, 1
Sri Lanka, 1930, 1
Cape Verde, 1930, 1
Iraq, 1930, 2
Bermuda, 1930, 4
Panama, 1930, 1
Haiti, 1930, 2
Afghanistan, 1930, 1
Bolivia, 1930, 2
Malta, 1930, 3
Transnistria, 1930, 2
Georgia, 1930, 2
Serbia, 1930, 2
Jersey, 1930, 3
Isle of Man, 1930, 1
United Kingdom Northern Ireland, 1930, 3
Madagascar, 1930, 2
Rwanda, 1930, 1
Kazakhstan, 1930, 1
Iceland, 1930, 2
Syria, 1930, 1
South Korea, 1930, 2
Senegal, 1930, 1
Albania, 1930, 5
Slovakia, 1930, 1
Libya, 1930, 1
Liechtenstein, 1930, 1
Puerto Rico, 1930, 2
Mauritius, 1930, 1
Indonesia, 1930, 1
Singapore, 1930, 1
Lebanon, 1930, 1
Samoa, 1930, 1
Sudan, 1930, 1
Mongolia, 1930, 1
Trinidad, 1930, 1
Lithuania, 1930, 1
Turkey, 1940, 31
UK, 1940, 583
Australia, 1940, 87
Indonesia, 1940, 16
Italy, 1940, 181
India, 1940, 28
Thailand, 1940, 11
Greece, 1940, 22
Sweden, 1940, 80
Norway, 1940, 51
Hungary, 1940, 96
Denmark, 1940, 55
Germany, 1940, 418
Ukraine, 1940, 63
Latvia, 1940, 28
Ireland, 1940, 22
Palau, 1940, 2
USA, 1940, 388
Bulgaria, 1940, 31
Poland, 1940, 143
France, 1940, 289
Libya, 1940, 14
Belgium, 1940, 73
Canada, 1940, 94
Solomon Islands, 1940, 30
Argentina, 1940, 32
Austria, 1940, 85
Philippines, 1940, 50
Belarus, 1940, 32
Estonia, 1940, 22
Switzerland, 1940, 45
Netherlands, 1940, 86
Mexico, 1940, 28
Spain, 1940, 36
Romania, 1940, 45
Russia, 1940, 155
Finland, 1940, 44
South Africa, 1940, 20
New Zealand, 1940, 45
Cuba, 1940, 9
Serbia, 1940, 7
Egypt, 1940, 30
Scotland, 1940, 8
Vietnam, 1940, 3
Singapore, 1940, 8
Ecuador, 1940, 6
Venezuela, 1940, 8
Azerbaijan, 1940, 5
Kenya, 1940, 5
China, 1940, 20
Lebanon, 1940, 4
Panama, 1940, 4
Portugal, 1940, 14
Croatia, 1940, 21
Malta, 1940, 11
Brazil, 1940, 16
Afghanistan, 1940, 2
Tunisia, 1940, 14
Morocco, 1940, 5
Algeria, 1940, 7
Iran, 1940, 6
Japan, 1940, 45
Dominican Republic, 1940, 4
Monaco, 1940, 4
Pakistan, 1940, 3
Ethiopia, 1940, 2
Chile, 1940, 8
Iraq, 1940, 2
Lithuania, 1940, 8
Isle of Man, 1940, 2
Papua New Guinea, 1940, 4
Colombia, 1940, 8
Puerto Rico, 1940, 3
Czech Republic, 1940, 16
Liberia, 1940, 1
Slovakia, 1940, 6
Eritrea, 1940, 3
Albania, 1940, 14
Democratic Republic of the Congo, 1940, 1
Paraguay, 1940, 5
South Korea, 1940, 7
New Caledonia, 1940, 1
Peru, 1940, 7
Slovenia, 1940, 8
United States Virgin Islands, 1940, 1
Uruguay, 1940, 8
Luxembourg, 1940, 10
Kosovo, 1940, 1
Myanmar, 1940, 14
Uganda, 1940, 1
Palestine, 1940, 5
Sri Lanka, 1940, 4
Greenland, 1940, 1
Guernsey, 1940, 2
Georgia, 1940, 2
Bolivia, 1940, 2
Djibouti, 1940, 1
Syria, 1940, 7
Moldova, 1940, 2
Barbados, 1940, 2
Antigua, 1940, 1
Jersey, 1940, 2
Bosnia and Herzegovina, 1940, 2
Malaysia, 1940, 5
Bahrain, 1940, 1
Uzbekistan, 1940, 3
Nicaragua, 1940, 2
Marshall Islands, 1940, 2
Faroe Islands, 1940, 2
Zimbabwe, 1940, 1
Gibraltar, 1940, 4
Cyprus, 1940, 1
Guatemala, 1940, 3
Montenegro, 1940, 1
North Korea, 1940, 1
Burundi, 1940, 1
Trinidad, 1940, 2
Haiti, 1940, 2
Honduras, 1940, 1
Jordan, 1940, 1
Armenia, 1940, 1
Cook Islands, 1940, 1
Bangladesh, 1940, 1
Costa Rica, 1940, 1
Iceland, 1940, 1
Somaliland, 1940, 1
Cambodia, 1940, 1
Montserrat, 1940, 1
United Kingdom Northern Ireland, 1940, 2
Guam, 1940, 1
Kiribati, 1940, 1
Tonga, 1940, 1
Yemen, 1940, 1
Bulgaria, 1950, 9
UK, 1950, 568
India, 1950, 43
France, 1950, 202
New Zealand, 1950, 45
Panama, 1950, 2
Sweden, 1950, 116
Denmark, 1950, 53
Faroe Islands, 1950, 2
Norway, 1950, 41
USA, 1950, 445
Netherlands, 1950, 57
Croatia, 1950, 9
Germany, 1950, 187
Poland, 1950, 41
Argentina, 1950, 48
Cuba, 1950, 23
Italy, 1950, 126
Malta, 1950, 1
Greece, 1950, 12
Canada, 1950, 113
Namibia, 1950, 1
Finland, 1950, 42
Mozambique, 1950, 1
Austria, 1950, 71
Mexico, 1950, 40
China, 1950, 25
Switzerland, 1950, 53
Belgium, 1950, 41
Australia, 1950, 84
Uganda, 1950, 2
Peru, 1950, 4
Chile, 1950, 15
Russia, 1950, 31
Portugal, 1950, 18
Romania, 1950, 25
Ireland, 1950, 18
El Salvador, 1950, 1
Barbados, 1950, 3
Iran, 1950, 8
Algeria, 1950, 10
Turkey, 1950, 20
Haiti, 1950, 3
Jersey, 1950, 5
South Korea, 1950, 11
Kyrgyzstan, 1950, 1
Czech Republic, 1950, 7
Spain, 1950, 36
Albania, 1950, 7
Venezuela, 1950, 10
Georgia, 1950, 2
Palestine, 1950, 3
Brazil, 1950, 22
South Africa, 1950, 37
Monaco, 1950, 3
Hungary, 1950, 35
Jordan, 1950, 2
Syria, 1950, 5
Estonia, 1950, 5
Morocco, 1950, 7
Egypt, 1950, 17
Pakistan, 1950, 9
Nigeria, 1950, 2
Indonesia, 1950, 9
Thailand, 1950, 5
Kuwait, 1950, 1
Singapore, 1950, 2
Lebanon, 1950, 10
Japan, 1950, 45
Central African Republic, 1950, 1
Luxembourg, 1950, 6
Vietnam, 1950, 8
North Korea, 1950, 8
Slovenia, 1950, 4
Scotland, 1950, 9
Guatemala, 1950, 2
Uruguay, 1950, 5
Bolivia, 1950, 2
Kenya, 1950, 3
Armenia, 1950, 3
Serbia, 1950, 3
Ecuador, 1950, 6
Colombia, 1950, 3
Iceland, 1950, 2
Philippines, 1950, 14
Cape Verde, 1950, 1
Iraq, 1950, 3
Cyprus, 1950, 1
Paraguay, 1950, 7
Trinidad, 1950, 4
Laos, 1950, 3
Nicaragua, 1950, 2
Tunisia, 1950, 1
Puerto Rico, 1950, 5
Fiji, 1950, 1
Sierra Leone, 1950, 1
Wales, 1950, 1
Azerbaijan, 1950, 5
Saudi Arabia, 1950, 1
Cambodia, 1950, 1
Lithuania, 1950, 1
Ukraine, 1950, 2
Myanmar, 1950, 3
Slovakia, 1950, 4
Montserrat, 1950, 1
Ethiopia, 1950, 2
Suriname, 1950, 1
Nepal, 1950, 1
Sri Lanka, 1950, 3
Dominican Republic, 1950, 2
Malaysia, 1950, 2
Tanzania, 1950, 1
Afghanistan, 1950, 2
Libya, 1950, 1
Latvia, 1950, 2
Guernsey, 1950, 1
Liechtenstein, 1950, 1
Costa Rica, 1950, 1
Bangladesh, 1950, 1
Isle of Man, 1950, 1
Tonga, 1950, 1
North Macedonia, 1950, 1
United Kingdom Northern Ireland, 1950, 2
Belize, 1950, 1
Moldova, 1950, 1
Bosnia and Herzegovina, 1950, 1
Fiji, 1960, 4
Sri Lanka, 1960, 5
Bangladesh, 1960, 7
Pakistan, 1960, 18
UK, 1960, 643
USA, 1960, 573
India, 1960, 80
France, 1960, 274
Brazil, 1960, 35
Romania, 1960, 28
Malta, 1960, 3
Poland, 1960, 51
Denmark, 1960, 91
Sweden, 1960, 131
Indonesia, 1960, 17
Norway, 1960, 63
Germany, 1960, 305
South Africa, 1960, 44
Australia, 1960, 113
Belgium, 1960, 63
Canada, 1960, 150
Gabon, 1960, 2
Cuba, 1960, 14
Chile, 1960, 7
Vietnam, 1960, 19
Slovenia, 1960, 17
Italy, 1960, 227
Mexico, 1960, 63
Argentina, 1960, 53
Russia, 1960, 38
Austria, 1960, 76
Algeria, 1960, 4
Finland, 1960, 65
Netherlands, 1960, 68
Zambia, 1960, 3
Spain, 1960, 53
Croatia, 1960, 11
Switzerland, 1960, 75
New Zealand, 1960, 63
Madagascar, 1960, 1
Peru, 1960, 6
Philippines, 1960, 28
Bulgaria, 1960, 16
Venezuela, 1960, 10
Isle of Man, 1960, 5
Central African Republic, 1960, 1
Estonia, 1960, 12
Hungary, 1960, 39
Albania, 1960, 4
Lebanon, 1960, 13
Azerbaijan, 1960, 10
Luxembourg, 1960, 3
Malaysia, 1960, 3
Haiti, 1960, 2
Portugal, 1960, 18
Colombia, 1960, 9
Liechtenstein, 1960, 4
Latvia, 1960, 4
Turkey, 1960, 31
Iran, 1960, 18
Vatican City, 1960, 2
Cyprus, 1960, 3
Egypt, 1960, 19
Syria, 1960, 7
Somalia, 1960, 1
Iraq, 1960, 3
Nigeria, 1960, 3
Sierra Leone, 1960, 4
Thailand, 1960, 9
Greece, 1960, 12
Singapore, 1960, 4
Yemen, 1960, 1
China, 1960, 28
Japan, 1960, 49
Ireland, 1960, 28
United Kingdom Northern Ireland, 1960, 2
South Korea, 1960, 8
Bermuda, 1960, 2
Myanmar, 1960, 4
Monaco, 1960, 6
Bolivia, 1960, 4
North Korea, 1960, 1
Uruguay, 1960, 14
Palestine, 1960, 4
Liberia, 1960, 3
Georgia, 1960, 1
Scotland, 1960, 8
Nepal, 1960, 1
Belarus, 1960, 1
Serbia, 1960, 5
Laos, 1960, 1
Tanzania, 1960, 3
Nicaragua, 1960, 4
Ghana, 1960, 5
Trinidad, 1960, 5
Kenya, 1960, 4
Democratic Republic of the Congo, 1960, 4
Ecuador, 1960, 4
Panama, 1960, 2
Montserrat, 1960, 2
Puerto Rico, 1960, 4
Slovakia, 1960, 2
Guatemala, 1960, 6
Guinea, 1960, 1
Morocco, 1960, 8
Gibraltar, 1960, 2
Tunisia, 1960, 3
Armenia, 1960, 3
Costa Rica, 1960, 3
Ukraine, 1960, 3
Afghanistan, 1960, 1
Czech Republic, 1960, 6
Jersey, 1960, 1
Barbados, 1960, 1
Zimbabwe, 1960, 2
Paraguay, 1960, 3
Iceland, 1960, 1
Uzbekistan, 1960, 1
Honduras, 1960, 4
Ethiopia, 1960, 4
Lithuania, 1960, 2
Maldives, 1960, 1
Jordan, 1960, 3
Cameroon, 1960, 1
Faroe Islands, 1960, 2
Cambodia, 1960, 1
Dominican Republic, 1960, 1
Guyana, 1960, 2
Bahrain, 1960, 1
El Salvador, 1960, 1
Togo, 1960, 1
Republic of China (Taiwan), 1960, 2
Greenland, 1960, 1
Saudi Arabia, 1960, 1
Kazakhstan, 1960, 1
Rwanda, 1960, 1
Romania, 1970, 39
UK, 1970, 696
India, 1970, 109
Spain, 1970, 91
USA, 1970, 700
Iran, 1970, 21
Bangladesh, 1970, 29
Pakistan, 1970, 35
Guinea, 1970, 3
France, 1970, 314
Russia, 1970, 60
Sweden, 1970, 147
Norway, 1970, 61
Hungary, 1970, 58
Argentina, 1970, 73
Italy, 1970, 240
Netherlands, 1970, 101
Germany, 1970, 349
South Africa, 1970, 33
Latvia, 1970, 2
Poland, 1970, 81
Canada, 1970, 172
Switzerland, 1970, 76
Belgium, 1970, 74
Colombia, 1970, 18
Brazil, 1970, 41
Austria, 1970, 91
Greece, 1970, 40
Nepal, 1970, 2
Mexico, 1970, 83
China, 1970, 31
Finland, 1970, 69
Indonesia, 1970, 29
Denmark, 1970, 80
Slovenia, 1970, 14
Philippines, 1970, 23
Venezuela, 1970, 19
Malawi, 1970, 1
Jersey, 1970, 7
Portugal, 1970, 23
Serbia, 1970, 3
Vietnam, 1970, 9
New Zealand, 1970, 62
Sri Lanka, 1970, 9
Australia, 1970, 113
Estonia, 1970, 9
Cuba, 1970, 18
Turkey, 1970, 29
Egypt, 1970, 17
Jordan, 1970, 3
Ethiopia, 1970, 8
Armenia, 1970, 8
Lebanon, 1970, 14
Georgia, 1970, 4
Bulgaria, 1970, 13
Chad, 1970, 2
Palestine, 1970, 2
Thailand, 1970, 11
Kenya, 1970, 7
Monaco, 1970, 5
Scotland, 1970, 11
Uruguay, 1970, 10
Japan, 1970, 61
Croatia, 1970, 12
Nigeria, 1970, 7
Fiji, 1970, 3
Algeria, 1970, 6
Somalia, 1970, 3
Afghanistan, 1970, 7
Syria, 1970, 3
Saudi Arabia, 1970, 3
Iraq, 1970, 2
Lithuania, 1970, 5
Namibia, 1970, 1
Ghana, 1970, 8
Barbados, 1970, 7
Chile, 1970, 25
Mali, 1970, 2
Albania, 1970, 6
Bermuda, 1970, 2
Dominican Republic, 1970, 11
Nicaragua, 1970, 3
Uganda, 1970, 2
Myanmar, 1970, 7
Cambodia, 1970, 6
North Korea, 1970, 2
Ireland, 1970, 26
United States Virgin Islands, 1970, 1
Peru, 1970, 14
Guernsey, 1970, 1
Guyana, 1970, 4
Madagascar, 1970, 3
Luxembourg, 1970, 8
Paraguay, 1970, 8
Uzbekistan, 1970, 3
Dominica, 1970, 1
Panama, 1970, 3
Ecuador, 1970, 4
Singapore, 1970, 5
Vatican City, 1970, 1
Puerto Rico, 1970, 4
Czech Republic, 1970, 9
Equatorial Guinea, 1970, 1
South Korea, 1970, 16
Haiti, 1970, 2
Slovakia, 1970, 3
Guinea-Bissau, 1970, 1
Azerbaijan, 1970, 8
Belarus, 1970, 3
French Guiana, 1970, 1
Trinidad, 1970, 2
Morocco, 1970, 6
Iceland, 1970, 4
Guatemala, 1970, 5
Malta, 1970, 8
United Kingdom Northern Ireland, 1970, 3
Libya, 1970, 2
Kuwait, 1970, 1
Sudan, 1970, 1
Zambia, 1970, 1
Wales, 1970, 2
Malaysia, 1970, 6
Suriname, 1970, 1
Sierra Leone, 1970, 1
Papua New Guinea, 1970, 2
Mongolia, 1970, 3
Cyprus, 1970, 5
Honduras, 1970, 2
El Salvador, 1970, 3
Bolivia, 1970, 3
United Arab Emirates, 1970, 1
Liechtenstein, 1970, 1
Laos, 1970, 1
Republic of China (Taiwan), 1970, 3
Montserrat, 1970, 2
Zimbabwe, 1970, 1
Togo, 1970, 1
Tajikistan, 1970, 1
