region, year, deathcount
Tunisia, 1970, 1
Ukraine, 1970, 2
Saint Lucia, 1970, 1
Costa Rica, 1970, 1
Faroe Islands, 1970, 1
Kazakhstan, 1970, 2
France, 1980, 291
Sri Lanka, 1980, 30
Switzerland, 1980, 74
Pakistan, 1980, 57
Iran, 1980, 38
UK, 1980, 736
Brazil, 1980, 59
Portugal, 1980, 28
Canada, 1980, 164
Russia, 1980, 48
Paraguay, 1980, 8
Mexico, 1980, 106
Sweden, 1980, 152
Norway, 1980, 49
Spain, 1980, 128
Italy, 1980, 283
USA, 1980, 856
Rwanda, 1980, 2
Suriname, 1980, 16
Poland, 1980, 81
Hungary, 1980, 68
Belgium, 1980, 78
Austria, 1980, 70
Netherlands, 1980, 78
Bulgaria, 1980, 14
Slovenia, 1980, 17
Argentina, 1980, 77
Germany, 1980, 359
Slovakia, 1980, 5
Denmark, 1980, 84
Finland, 1980, 69
Malta, 1980, 6
Greece, 1980, 35
Namibia, 1980, 1
New Zealand, 1980, 46
Dominican Republic, 1980, 6
Cook Islands, 1980, 1
Uruguay, 1980, 14
Puerto Rico, 1980, 10
Philippines, 1980, 34
Ukraine, 1980, 4
Bermuda, 1980, 1
Romania, 1980, 23
Ecuador, 1980, 10
Bolivia, 1980, 6
Colombia, 1980, 21
Jersey, 1980, 7
Australia, 1980, 132
Chile, 1980, 17
El Salvador, 1980, 12
Venezuela, 1980, 21
Algeria, 1980, 5
Iraq, 1980, 10
Indonesia, 1980, 27
India, 1980, 138
Egypt, 1980, 24
Bosnia and Herzegovina, 1980, 2
Cape Verde, 1980, 2
Armenia, 1980, 8
Scotland, 1980, 6
Thailand, 1980, 12
Cuba, 1980, 23
Estonia, 1980, 8
Bangladesh, 1980, 17
Luxembourg, 1980, 9
Ireland, 1980, 24
Turkey, 1980, 29
Guinea-Bissau, 1980, 1
Azerbaijan, 1980, 10
Albania, 1980, 15
Lebanon, 1980, 17
Afghanistan, 1980, 2
Jordan, 1980, 6
Saudi Arabia, 1980, 6
Peru, 1980, 16
Liechtenstein, 1980, 1
Senegal, 1980, 2
South Korea, 1980, 14
Japan, 1980, 74
Cyprus, 1980, 4
Nepal, 1980, 2
Kenya, 1980, 7
Guernsey, 1980, 4
Ghana, 1980, 4
Costa Rica, 1980, 2
Singapore, 1980, 9
Aruba, 1980, 1
Czech Republic, 1980, 20
Nigeria, 1980, 2
North Macedonia, 1980, 1
Croatia, 1980, 10
Tunisia, 1980, 1
China, 1980, 37
Trinidad, 1980, 5
Myanmar, 1980, 13
Liberia, 1980, 3
Somalia, 1980, 2
South Africa, 1980, 35
Saint Martin, 1980, 2
Sierra Leone, 1980, 2
Faroe Islands, 1980, 3
Zimbabwe, 1980, 6
Bahrain, 1980, 1
Malawi, 1980, 1
Isle of Man, 1980, 5
Panama, 1980, 5
Serbia, 1980, 9
Haiti, 1980, 3
Gibraltar, 1980, 2
Lithuania, 1980, 2
Palestine, 1980, 4
Guatemala, 1980, 5
Tobago, 1980, 1
Latvia, 1980, 3
Barbados, 1980, 6
Malaysia, 1980, 15
Guyana, 1980, 1
Falkland Islands, 1980, 2
Morocco, 1980, 6
Lesotho, 1980, 1
Syria, 1980, 3
Virgin Islands, 1980, 2
Monaco, 1980, 4
Uzbekistan, 1980, 1
Honduras, 1980, 4
United Arab Emirates, 1980, 1
Palau, 1980, 2
French Guiana, 1980, 2
Republic of China (Taiwan), 1980, 2
Sudan, 1980, 2
Ethiopia, 1980, 2
Guinea, 1980, 1
Nauru, 1980, 1
Brunei, 1980, 2
Wales, 1980, 4
French Polynesia, 1980, 1
Gabon, 1980, 1
New Caledonia, 1980, 1
United Kingdom Northern Ireland, 1980, 3
Kyrgyzstan, 1980, 1
Guam, 1980, 3
Iceland, 1980, 5
Mauritius, 1980, 3
Vietnam, 1980, 6
North Korea, 1980, 3
Democratic Republic of the Congo, 1980, 1
Grenada, 1980, 1
Montserrat, 1980, 1
Fiji, 1980, 2
Mozambique, 1980, 3
Gambia, 1980, 1
American Samoa, 1980, 1
Georgia, 1980, 1
Belarus, 1980, 1
Central African Republic, 1980, 2
Chad, 1980, 1
Botswana, 1980, 2
Zambia, 1980, 1
Swaziland, 1980, 2
Laos, 1980, 1
Burkina Faso, 1980, 1
Switzerland, 1990, 87
UK, 1990, 830
USA, 1990, 1060
Italy, 1990, 308
Canada, 1990, 200
Indonesia, 1990, 32
France, 1990, 377
South Africa, 1990, 48
Mexico, 1990, 116
Armenia, 1990, 29
India, 1990, 164
Nepal, 1990, 8
Russia, 1990, 224
Latvia, 1990, 16
Azerbaijan, 1990, 39
Ukraine, 1990, 23
Madagascar, 1990, 2
Greece, 1990, 52
Austria, 1990, 82
Bulgaria, 1990, 31
Poland, 1990, 94
Hungary, 1990, 81
Netherlands, 1990, 106
Philippines, 1990, 47
Argentina, 1990, 92
Cuba, 1990, 24
Norway, 1990, 54
Sweden, 1990, 150
Germany, 1990, 569
Australia, 1990, 159
Denmark, 1990, 86
Finland, 1990, 67
Ghana, 1990, 9
Croatia, 1990, 59
Spain, 1990, 140
Slovenia, 1990, 25
Slovakia, 1990, 13
Peru, 1990, 16
Venezuela, 1990, 29
Belgium, 1990, 68
Uruguay, 1990, 11
Portugal, 1990, 33
Ireland, 1990, 29
Puerto Rico, 1990, 12
Colombia, 1990, 36
Bolivia, 1990, 9
Albania, 1990, 16
Estonia, 1990, 21
Gabon, 1990, 8
Czech Republic, 1990, 56
Georgia, 1990, 2
Monaco, 1990, 8
Romania, 1990, 37
Gibraltar, 1990, 2
Ecuador, 1990, 13
Lithuania, 1990, 6
Iran, 1990, 28
Algeria, 1990, 13
Yemen, 1990, 3
Belarus, 1990, 6
Bosnia and Herzegovina, 1990, 12
Turkey, 1990, 39
Luxembourg, 1990, 19
Pakistan, 1990, 47
Egypt, 1990, 29
Bangladesh, 1990, 23
Brazil, 1990, 68
Jordan, 1990, 8
Lebanon, 1990, 8
Honduras, 1990, 4
Thailand, 1990, 12
Jersey, 1990, 7
New Zealand, 1990, 93
Sri Lanka, 1990, 25
United States Virgin Islands, 1990, 1
Japan, 1990, 81
Myanmar, 1990, 16
Dominican Republic, 1990, 10
Morocco, 1990, 10
Saudi Arabia, 1990, 6
Syria, 1990, 8
Afghanistan, 1990, 5
Rwanda, 1990, 6
Paraguay, 1990, 8
Malaysia, 1990, 10
China, 1990, 39
Kazakhstan, 1990, 2
Palestine, 1990, 11
Zambia, 1990, 6
Chile, 1990, 22
Isle of Man, 1990, 8
Costa Rica, 1990, 8
Bermuda, 1990, 3
United Kingdom Northern Ireland, 1990, 7
Iceland, 1990, 7
Serbia, 1990, 16
South Korea, 1990, 13
Panama, 1990, 4
Barbados, 1990, 7
Belize, 1990, 1
Scotland, 1990, 10
Nicaragua, 1990, 2
Singapore, 1990, 11
Sierra Leone, 1990, 6
Bhutan, 1990, 1
Somalia, 1990, 6
Kenya, 1990, 6
Guatemala, 1990, 9
Grenada, 1990, 2
Malta, 1990, 5
Zimbabwe, 1990, 9
Mozambique, 1990, 2
Kuwait, 1990, 1
Tonga, 1990, 1
Nigeria, 1990, 9
Tuvalu, 1990, 1
Montserrat, 1990, 2
Wales, 1990, 3
Nagorno-Karabakh Republic, 1990, 1
Uganda, 1990, 5
Angola, 1990, 2
Cyprus, 1990, 7
Tanzania, 1990, 2
Namibia, 1990, 2
Tunisia, 1990, 3
Suriname, 1990, 2
Niger, 1990, 1
North Korea, 1990, 2
Virgin Islands, 1990, 2
Central African Republic, 1990, 1
Haiti, 1990, 4
El Salvador, 1990, 5
Faroe Islands, 1990, 2
Mongolia, 1990, 3
Laos, 1990, 2
Vietnam, 1990, 12
Abkhazia, 1990, 2
Iraq, 1990, 2
Kyrgyzstan, 1990, 1
Samoa, 1990, 1
Burkina Faso, 1990, 2
Burundi, 1990, 1
Lesotho, 1990, 1
Qatar, 1990, 1
Kosovo, 1990, 2
Andorra, 1990, 1
Guyana, 1990, 1
Guernsey, 1990, 2
North Macedonia, 1990, 1
Cameroon, 1990, 1
Cambodia, 1990, 5
Uzbekistan, 1990, 2
Anguilla, 1990, 1
United Arab Emirates, 1990, 1
Guam, 1990, 1
Guinea-Bissau, 1990, 1
Fiji, 1990, 1
Liberia, 1990, 1
Guinea, 1990, 1
American Samoa, 1990, 1
Montenegro, 1990, 1
Eritrea, 1990, 2
Ireland, 2000, 40
Turkey, 2000, 64
Serbia, 2000, 61
Bosnia and Herzegovina, 2000, 22
Switzerland, 2000, 96
USA, 2000, 1709
Canada, 2000, 400
India, 2000, 325
UK, 2000, 1081
Bangladesh, 2000, 40
Malta, 2000, 8
Singapore, 2000, 31
Indonesia, 2000, 59
American Samoa, 2000, 2
Egypt, 2000, 43
Iran, 2000, 60
Pakistan, 2000, 94
Italy, 2000, 349
Mexico, 2000, 186
France, 2000, 441
Argentina, 2000, 109
Philippines, 2000, 103
Albania, 2000, 18
Russia, 2000, 348
Poland, 2000, 138
Bulgaria, 2000, 51
Ukraine, 2000, 55
Belarus, 2000, 8
Romania, 2000, 59
Sweden, 2000, 144
Luxembourg, 2000, 9
Netherlands, 2000, 122
Austria, 2000, 106
Germany, 2000, 556
Kyrgyzstan, 2000, 4
Moldova, 2000, 8
Slovenia, 2000, 42
Czech Republic, 2000, 66
Australia, 2000, 224
Hungary, 2000, 102
Belgium, 2000, 108
Spain, 2000, 184
Japan, 2000, 128
Belize, 2000, 2
Dominican Republic, 2000, 15
Guam, 2000, 3
Kenya, 2000, 25
Guatemala, 2000, 9
Greece, 2000, 66
Sierra Leone, 2000, 5
Finland, 2000, 93
Norway, 2000, 68
Somalia, 2000, 14
Denmark, 2000, 59
Brazil, 2000, 123
Chile, 2000, 33
Guinea-Bissau, 2000, 3
Croatia, 2000, 83
Guyana, 2000, 6
Seychelles, 2000, 1
Kazakhstan, 2000, 7
Puerto Rico, 2000, 11
Ecuador, 2000, 13
Colombia, 2000, 46
Democratic Republic of the Congo, 2000, 7
Haiti, 2000, 9
Armenia, 2000, 17
Sri Lanka, 2000, 49
Uruguay, 2000, 22
Peru, 2000, 21
Venezuela, 2000, 51
South Africa, 2000, 95
El Salvador, 2000, 9
Costa Rica, 2000, 14
French Polynesia, 2000, 1
Nicaragua, 2000, 4
Vatican City, 2000, 3
Cuba, 2000, 31
Portugal, 2000, 48
Lithuania, 2000, 12
Saudi Arabia, 2000, 23
Jordan, 2000, 13
New Zealand, 2000, 96
Thailand, 2000, 40
Latvia, 2000, 8
Ghana, 2000, 19
Senegal, 2000, 8
Montserrat, 2000, 5
Lebanon, 2000, 23
Syria, 2000, 18
Iraq, 2000, 57
Estonia, 2000, 18
Faroe Islands, 2000, 3
Paraguay, 2000, 15
Palestine, 2000, 12
Afghanistan, 2000, 44
Sudan, 2000, 7
Tunisia, 2000, 9
Morocco, 2000, 12
Bahrain, 2000, 3
Yemen, 2000, 3
Central African Republic, 2000, 2
Nigeria, 2000, 15
Eritrea, 2000, 3
Fiji, 2000, 9
Malaysia, 2000, 28
Libya, 2000, 1
South Korea, 2000, 36
Mali, 2000, 4
Tonga, 2000, 1
Solomon Islands, 2000, 2
China, 2000, 73
Cameroon, 2000, 8
Algeria, 2000, 8
Iceland, 2000, 7
Guernsey, 2000, 4
Zimbabwe, 2000, 17
Monaco, 2000, 11
Scotland, 2000, 20
Slovakia, 2000, 29
Myanmar, 2000, 20
Azerbaijan, 2000, 28
United Kingdom Northern Ireland, 2000, 5
Nepal, 2000, 8
Isle of Man, 2000, 8
Cambodia, 2000, 7
Panama, 2000, 5
North Korea, 2000, 3
Malawi, 2000, 3
Trinidad, 2000, 8
Barbados, 2000, 4
San Marino, 2000, 1
Wales, 2000, 6
Madagascar, 2000, 3
Honduras, 2000, 9
Turks and Caicos Islands, 2000, 1
Niger, 2000, 1
Nauru, 2000, 3
Papua New Guinea, 2000, 5
Burkina Faso, 2000, 1
Zambia, 2000, 7
Chad, 2000, 1
Botswana, 2000, 2
Liberia, 2000, 5
Bolivia, 2000, 8
United Arab Emirates, 2000, 5
Uzbekistan, 2000, 4
Suriname, 2000, 3
Qatar, 2000, 3
Kosovo, 2000, 5
Uganda, 2000, 7
Saint Lucia, 2000, 3
Gibraltar, 2000, 2
Liechtenstein, 2000, 3
Georgia, 2000, 1
Vanuatu, 2000, 2
Cyprus, 2000, 7
Samoa, 2000, 3
Tajikistan, 2000, 4
Gabon, 2000, 1
Kuwait, 2000, 3
Federated States of Micronesia, 2000, 1
Benin, 2000, 3
Tanzania, 2000, 5
Namibia, 2000, 6
Djibouti, 2000, 1
United States Virgin Islands, 2000, 2
Western Sahara, 2000, 1
Ethiopia, 2000, 5
Tuvalu, 2000, 1
Maldives, 2000, 2
Turkmenistan, 2000, 2
Mongolia, 2000, 2
Republic of Congo, 2000, 1
Sint Maarten, 2000, 1
Guinea, 2000, 3
Jersey, 2000, 1
Mauritius, 2000, 2
Marshall Islands, 2000, 1
Oman, 2000, 2
Republic of China (Taiwan), 2000, 4
Bermuda, 2000, 1
Northern Mariana Islands, 2000, 2
São Tomé and Príncipe, 2000, 1
Angola, 2000, 2
Burundi, 2000, 1
Saint Vincent and the Grenadines, 2000, 1
Vietnam, 2000, 4
Brunei, 2000, 1
North Macedonia, 2000, 2
Cape Verde, 2000, 1
Dominica, 2000, 1
Mozambique, 2000, 2
Antigua, 2000, 1
Montenegro, 2000, 1
Cayman Islands, 2000, 2
Cook Islands, 2000, 1
Wallis and Futuna, 2000, 1
Niue, 2000, 1
Grenada, 2000, 1
Abkhazia, 2000, 1
Turkey, 2010, 77
Serbia, 2010, 94
USA, 2010, 1231
Bangladesh, 2010, 74
Netherlands, 2010, 170
India, 2010, 405
Sri Lanka, 2010, 38
Indonesia, 2010, 42
South Africa, 2010, 89
France, 2010, 407
Egypt, 2010, 46
Morocco, 2010, 26
Zimbabwe, 2010, 18
Spain, 2010, 198
Nigeria, 2010, 51
Angola, 2010, 5
Mexico, 2010, 194
Portugal, 2010, 48
Croatia, 2010, 80
Bolivia, 2010, 9
Armenia, 2010, 20
Paraguay, 2010, 13
Azerbaijan, 2010, 22
Russia, 2010, 322
Ukraine, 2010, 64
Belarus, 2010, 8
Romania, 2010, 72
Philippines, 2010, 111
Sweden, 2010, 115
Thailand, 2010, 28
Cyprus, 2010, 7
Hungary, 2010, 98
Canada, 2010, 356
Italy, 2010, 290
Austria, 2010, 59
Greece, 2010, 66
Kazakhstan, 2010, 8
Slovenia, 2010, 31
UK, 2010, 685
Solomon Islands, 2010, 8
New Zealand, 2010, 110
Poland, 2010, 107
Germany, 2010, 289
Belgium, 2010, 87
Rwanda, 2010, 4
South Korea, 2010, 34
Cameroon, 2010, 11
Colombia, 2010, 43
Australia, 2010, 200
Bulgaria, 2010, 34
Mauritius, 2010, 5
Brazil, 2010, 148
Pakistan, 2010, 111
Switzerland, 2010, 79
Afghanistan, 2010, 25
Denmark, 2010, 41
Palau, 2010, 1
Ireland, 2010, 35
Japan, 2010, 137
Vietnam, 2010, 18
Norway, 2010, 70
Scotland, 2010, 9
Iran, 2010, 78
Venezuela, 2010, 45
Argentina, 2010, 130
Syria, 2010, 35
Lebanon, 2010, 20
Haiti, 2010, 16
Libya, 2010, 27
Albania, 2010, 22
Czech Republic, 2010, 80
Peru, 2010, 18
Chile, 2010, 27
Algeria, 2010, 24
Democratic Republic of the Congo, 2010, 6
Isle of Man, 2010, 8
Cuba, 2010, 24
Uruguay, 2010, 23
Botswana, 2010, 2
Montenegro, 2010, 2
Uzbekistan, 2010, 6
Kyrgyzstan, 2010, 2
Ethiopia, 2010, 5
Ghana, 2010, 15
Republic of Congo, 2010, 1
Belize, 2010, 6
Lithuania, 2010, 8
Kosovo, 2010, 3
Somalia, 2010, 17
Sierra Leone, 2010, 7
Kenya, 2010, 35
Nepal, 2010, 20
Jersey, 2010, 3
Burkina Faso, 2010, 3
Jordan, 2010, 14
Guatemala, 2010, 13
Yemen, 2010, 14
Puerto Rico, 2010, 17
Finland, 2010, 42
United Arab Emirates, 2010, 9
Cook Islands, 2010, 1
Papua New Guinea, 2010, 2
Malaysia, 2010, 45
Nagorno-Karabakh Republic, 2010, 1
Honduras, 2010, 18
Panama, 2010, 7
Bermuda, 2010, 7
Saudi Arabia, 2010, 17
Barbados, 2010, 7
Myanmar, 2010, 17
Singapore, 2010, 32
Estonia, 2010, 12
Iraq, 2010, 21
Mali, 2010, 6
Tunisia, 2010, 17
Niger, 2010, 1
Senegal, 2010, 4
Kuwait, 2010, 6
Tajikistan, 2010, 2
Bosnia and Herzegovina, 2010, 15
Bahrain, 2010, 10
Latvia, 2010, 14
Guam, 2010, 6
Iceland, 2010, 4
Fiji, 2010, 11
Gibraltar, 2010, 7
Mozambique, 2010, 3
Antigua, 2010, 2
Guernsey, 2010, 3
Malawi, 2010, 6
China, 2010, 82
Slovakia, 2010, 17
Sudan, 2010, 6
Saint Lucia, 2010, 5
Wales, 2010, 5
United Kingdom Northern Ireland, 2010, 3
Namibia, 2010, 9
Malta, 2010, 9
New Caledonia, 2010, 4
Trinidad, 2010, 7
Cambodia, 2010, 8
Laos, 2010, 3
Zambia, 2010, 15
Qatar, 2010, 3
Dominican Republic, 2010, 23
Norfolk Island, 2010, 1
Comoros, 2010, 1
Ecuador, 2010, 8
El Salvador, 2010, 11
Uganda, 2010, 13
Cape Verde, 2010, 1
Georgia, 2010, 3
American Samoa, 2010, 3
Saint Kitts and Nevis, 2010, 1
Palestine, 2010, 16
Tanzania, 2010, 11
Costa Rica, 2010, 8
Faroe Islands, 2010, 4
Cayman Islands, 2010, 2
Swaziland, 2010, 1
Turkmenistan, 2010, 1
Mongolia, 2010, 2
Vanuatu, 2010, 2
Madagascar, 2010, 1
Nicaragua, 2010, 5
Saint Barthélemy, 2010, 1
Grenada, 2010, 4
Northern Mariana Islands, 2010, 3
Luxembourg, 2010, 6
Republic of China (Taiwan), 2010, 2
Benin, 2010, 2
Monaco, 2010, 8
Abkhazia, 2010, 1
Liberia, 2010, 5
Sint Maarten, 2010, 1
Moldova, 2010, 7
Federated States of Micronesia, 2010, 2
Samoa, 2010, 3
South Sudan, 2010, 1
Liechtenstein, 2010, 2
North Korea, 2010, 5
Guinea, 2010, 2
Montserrat, 2010, 1
Central African Republic, 2010, 1
East Timor (Timor-Leste), 2010, 1
Easter Island, 2010, 1
United States Virgin Islands, 2010, 2
Marshall Islands, 2010, 1
Tonga, 2010, 2
Guyana, 2010, 1
Nauru, 2010, 1
Guinea-Bissau, 2010, 1
Equatorial Guinea, 2010, 1
French Polynesia, 2010, 2
South Ossetia, 2010, 1
Togo, 2010, 1
San Marino, 2010, 1
North Macedonia, 2010, 1
Gabon, 2010, 2
Suriname, 2010, 1
Niue, 2010, 1
Tuvalu, 2010, 1
Pitcairn Islands, 2010, 1
Burundi, 2010, 1
South Korea, 2020, 1
Cuba, 2020, 1
